"POINT_ID"|"PTotal"|"Country"|"LONG"|"LAT"|"geom_X"|"geom_Y"
43123686|579.75|"Denmark"|9.85484000036575|56.2775200002479|4312001.08079903|3685998.9256681
43123692|983.24|"Denmark"|9.8546600001589|56.3314099996718|4312002.42767448|3691994.72242568
43142836|846.77|"Germany"|9.90503999959634|48.6373599998641|4313998.73712824|2836002.5082246
43143006|476.91|"Germany"|9.90201000016145|50.1662099998916|4313998.13310819|3006000.97633334
43143096|247.67|"Germany"|9.9003000004447|50.9753000001949|4313997.43492713|3095999.52948124
43143214|1188.93|"Germany"|9.89799999960036|52.0359099999466|4314000.44647454|3214000.51920588
43143286|445.98|"Germany"|9.89647999965229|52.6829699997657|4313998.94102456|3286000.72754873
43143406|593.4|"Germany"|9.8938699998007|53.761320000118|4313999.63530374|3406000.8657849
43143676|815.37|"Denmark"|9.88727999987213|56.1876800004317|4313995.97719151|3675999.62544737
43143784|612.18|"Denmark"|9.88415000032228|57.1585199999981|4313981.71009853|3784006.9192125
43143790|827.85|"Denmark"|9.88430000004502|57.2124100003213|4314000.83727544|3790001.52509002
43143802|685.42|"Denmark"|9.88395000009245|57.3202700001604|4313999.83579985|3801999.44952731
43143816|377.81|"Denmark"|9.88356000009395|57.4461399995614|4313999.9559257|3816000.30032561
43162536|480.53|"Italy"|9.93559999964032|45.9368499997278|4315999.26992427|2536001.0618105
43162706|1060.49|"Austria"|9.93372999973974|47.4675899996788|4316000.43056912|2705999.93182102
43162842|726.06|"Germany"|9.93210000011499|48.6913300002793|4315999.23665923|2841999.778824
43162914|1045.85|"Germany"|9.93119999998004|49.3389299998197|4315998.93263105|2913998.98167848
43162954|779.3|"Germany"|9.93066000025885|49.6986799999821|4315996.8248881|2954002.80652377
43162972|1648.83|"Germany"|9.930480000052|49.8605199997982|4316000.63834195|2972000.81349362
43163044|147.43|"Germany"|9.92951999984814|50.5078700004003|4316000.03282241|3044000.6263481
43163098|304.37|"Germany"|9.92875000031233|50.9933099997567|4315997.59964989|3098000.72974611
43163422|709.11|"Germany"|9.92395999975423|53.9051100003263|4316001.41471159|3421999.85669231
43163458|692.58|"Germany"|9.92329999989511|54.2286499997977|4315996.78424182|3458004.62638413
43163598|609.65|"Denmark"|9.92089999983517|55.4851500002724|4315996.6810022|3597827.65089396
43163688|658.46|"Denmark"|9.91931999981819|56.2955800003168|4316000.71953592|3688001.9983591
43163742|886.81|"Denmark"|9.9182800004217|56.7809300000196|4315999.74813647|3741999.44888189
43163800|480.38|"Denmark"|9.91714999957287|57.3023100002064|4316000.06766153|3799998.89533932
43163818|888.71|"Denmark"|9.91677999959734|57.4641299999996|4315999.46421984|3817998.54582732
43182456|580.38|"Italy"|9.96186999970075|45.2160099996618|4318000.01956048|2455999.50496412
43182478|479.03|"Italy"|9.96171000041625|45.4142400003757|4317998.20783889|2477995.70319116
43182496|701.98|"Italy"|9.96171000041625|45.5764599997293|4318007.0455328|2495998.25793326
43182690|847.76|"Austria"|9.96028000012194|47.3236000001399|4317995.1088864|2690001.42296039
43182730|977.83|"Germany"|9.96005000030732|47.6836099997018|4317998.65141339|2730000.16774002
43182744|2194.36|"Germany"|9.95995000019241|47.8096600002089|4317998.50974093|2744006.56657664
43182784|515.49|"Germany"|9.95970000035476|48.1693799998872|4318000.99853937|2783982.41652275
43182798|2168.44|"Germany"|9.95886999985066|48.2953399998412|4317946.8382302|2797981.9819913
43182820|739.58|"Germany"|9.95944000005602|48.4934300003943|4318000.9671573|2819999.76701032
43182888|828.48|"Germany"|9.95888000031181|49.1051100000265|4317996.7191729|2887999.69057855
43182906|510.09|"Germany"|9.95878999975872|49.2670099999116|4318000.04460559|2906000.66315592
43182942|702.66|"Germany"|9.9585199998981|49.590760000074|4318000.36673688|2942000.190733
43183036|646.69|"Germany"|9.95777999994709|50.435960000054|4318000.27570446|3036000.42996783
43183122|386.4|"Germany"|9.95716999969579|51.2091300004492|4318006.94311091|3122008.85883309
43183234|981.85|"Germany"|9.95611000027634|52.2156899996938|4318000.21286835|3234000.53758674
43183396|150.44|"Germany"|9.95459999989015|53.6715000003248|4317999.05618174|3396001.18608535
43183428|898.76|"Germany"|9.95459999989015|53.9588700000505|4318019.37991321|3427980.78595076
43183468|689|"Germany"|9.95391000044623|54.318500000075|4317999.98491136|3468001.74182061
43183482|580.95|"Germany"|9.95373000023937|54.4443300003293|4317997.39010793|3482004.48971382
43183680|273.78|"Denmark"|9.95172000017794|56.2236499999476|4318002.82026272|3679997.22211658
43183716|742.54|"Denmark"|9.95125999964932|56.5472399999261|4317999.46576751|3715999.20120499
43183738|665.09|"Denmark"|9.95102000027282|56.7449099999965|4318000.2007281|3737990.422002
43183752|617.47|"Denmark"|9.95086000008899|56.8708400003658|4318000.33005522|3751999.91831967
43202452|774.67|"Italy"|9.98755000043224|45.1796500001474|4320019.82088589|2451964.52295156
43202722|1763.55|"Germany"|9.98669999990511|47.6116200001629|4319999.40608165|2722000.46135113
43202746|1280.9|"Germany"|9.98663000027432|47.8276099997018|4319998.35504025|2746000.47719905
43202776|843.81|"Germany"|9.98659000022838|48.097560000094|4320000.65683809|2775999.77340057
43202926|965.74|"Germany"|9.9862099997917|49.4468800002119|4319999.81927454|2926000.13542179
43203016|266.52|"Germany"|9.98573000013943|50.2561499998227|4319982.2635852|3015999.82687278
43203034|505.47|"Germany"|9.98593999993108|50.4179899996388|4320000.65923466|3034000.8564607
43203208|724.1|"Germany"|9.98569999965531|51.9815800000171|4320017.5016446|3207950.55459185
43203412|1511.6|"Germany"|9.98482000044271|53.8152699996108|4319999.9979626|3411999.60061197
43203502|506.65|"Germany"|9.98448999961386|54.6240200004227|4319997.87886739|3501999.96065232
43203586|675.07|"Denmark"|9.98425000023735|55.378880000012|4320001.11397466|3585999.89531634
43203700|281.3|"Denmark"|9.98382000019291|56.4034400001559|4320000.20492355|3699999.67386342
43222394|1579.33|"Italy"|10.0056699996708|44.661039999996|4321450.55034641|2394433.45994257
43222420|701.53|"Italy"|10.0126499995978|44.8915200004477|4322001.08288811|2419998.81319315
43222430|180.98|"Italy"|10.012640000036|44.9817300002394|4321998.67983713|2430006.20658844
43222466|900.85|"Italy"|10.0126699996208|45.3061099997767|4321995.22660627|2465996.2284446
43222730|988.09|"Germany"|10.0132999998951|47.6836099997018|4321999.19745107|2729999.44727584
43222748|2881.19|"Germany"|10.0131300001494|47.8454100003713|4321983.32323321|2747978.45536773
43222790|1651.93|"Germany"|10.013460000079|48.2235299996099|4322000.58207185|2789999.97047312
43222856|658.47|"Germany"|10.0136200002628|48.8172799997722|4322000.56575287|2855999.07919712
43222996|1053.3|"Germany"|10.0139500001924|50.0763399995914|4321998.6754381|2996001.0161876
43223108|579.45|"Germany"|10.0142499996378|51.0832099996418|4321998.54118594|3107999.50658486
43223212|1106.5|"Germany"|10.0147799997972|52.0179900000385|4322014.65446838|3212001.80528517
43223216|600.88|"Germany"|10.0145999995904|52.0539000003848|4322001.49542932|3215997.43500662
43223266|388.19|"Germany"|10.0147599997742|52.5032999996953|4322002.29920547|3266002.91620911
43223312|594.86|"Germany"|10.0148500003273|52.9166700003203|4321998.95562427|3312001.53380986
43223636|373.4|"Denmark"|10.0159400002309|55.8282499997377|4321999.57723098|3636002.1360913
43223654|566.04|"Denmark"|10.0147900002584|55.9891799998572|4321923.67649693|3653908.33970052
43223702|357.79|"Denmark"|10.0163500002524|56.4214099996718|4322009.8301445|3701998.97223511
43223738|218.19|"Denmark"|10.0163300002294|56.7449999996503|4322000.1349856|3737999.52407014
43223788|471.18|"Denmark"|10.0164100003213|57.1945299995599|4321993.18058504|3788007.05461101
43242812|134.65|"Germany"|10.0404799996523|48.421459999979|4323997.40534118|2812000.04338625
43242848|505.45|"Germany"|10.0408000000201|48.7453100002564|4324001.62647026|2847999.02605686
43243280|249.53|"Germany"|10.0442899999836|52.6290600003188|4323999.00992287|3279997.73777791
43262348|524.26|"Italy"|10.0624799997522|44.2423199999681|4326001.55989829|2348001.16892264
43262374|906.78|"Italy"|10.0607299999896|44.4793799998872|4325841.26143373|2374288.29898259
43262402|1363.02|"Italy"|10.0630200003728|44.7292499996878|4326001.64533292|2402001.10051783
43262406|632.13|"Italy"|10.0632300001644|44.7659499995929|4326015.03951353|2406071.86610573
43262410|551.72|"Italy"|10.0630699999805|44.8013699998257|4325999.19734772|2410000.73011568
43262834|991.11|"Germany"|10.0677800004467|48.6193700003253|4325999.1197658|2834000.50217508
43262960|878.24|"Germany"|10.0693599995644|49.7526199999131|4325999.03462523|2960001.29311494
43263090|524.79|"Germany"|10.0711300002494|50.9213800002868|4326001.71281113|3089998.8681077
43263126|454.09|"Germany"|10.0715699998557|51.2450599999191|4325997.57215907|3126007.70322968
43263144|129.36|"Germany"|10.0718399997162|51.4067700000355|4325998.78811763|3143998.59850198
43263184|184.07|"Germany"|10.0723499998526|51.7662799999221|4325994.67680171|3183997.55053411
43263284|129.66|"Germany"|10.0738800002619|52.6649899997887|4325998.55165863|3283997.52715076
43263302|488.33|"Germany"|10.0741700001454|52.8267899995589|4325999.68084717|3302002.24475712
43263338|654.05|"Germany"|10.0747299998897|53.1502800003218|4326000.08686787|3338000.16599765
43263454|318.79|"Germany"|10.0765399997213|54.1926899998437|4325997.08350893|3454002.86109378
43263580|642.93|"Denmark"|10.0784899997138|55.3245999996903|4325984.67894919|3579962.47760112
43263648|666.77|"Denmark"|10.0799899996388|55.9360100003613|4326002.36412128|3647995.00223072
43263774|583.75|"Denmark"|10.082340000091|57.068580000067|4326000.14417767|3773999.17077992
43263828|626.17|"Denmark"|10.0834099999716|57.5540499999076|4325999.83788394|3828000.2302258
43283052|1402.77|"Germany"|10.098820000143|50.5797599998242|4327999.75584058|3051999.52768575
43283088|670.72|"Germany"|10.099520000048|50.9034000003098|4328000.74176081|3088001.03273506
43283124|349.74|"Germany"|10.1001599998841|51.2269969997118|4327996.69047531|3124000.50663379
43283142|301.31|"Germany"|10.1005800003668|51.3887900000585|4328001.32816831|3142000.58436517
43283160|588.15|"Germany"|10.1009300003193|51.5505800002668|4328000.86217822|3160000.90160802
43283178|224.99|"Germany"|10.1012499997877|51.7123699995759|4327998.10800434|3178001.75935389
43283592|542.91|"Denmark"|10.110500000075|55.4327799998971|4327998.62799531|3592002.85498936
43283682|434.83|"Denmark"|10.1128099995819|56.2416299999246|4327999.90608847|3682002.18593536
43283790|249.47|"Denmark"|10.1157100002164|57.2123900002983|4327999.77140778|3789999.30131838
43283808|575.88|"Denmark"|10.1162099998916|57.3742100000915|4327999.70614264|3807999.39488685
43302768|1074.03|"Germany"|10.120620000013|48.025520000048|4330001.60006864|2768000.92364172
43302778|1098.47|"Germany"|10.1208200002429|48.1154899995639|4330000.5961269|2777999.7186069
43302858|865.83|"Germany"|10.1226199996133|48.8351700000955|4330004.78358689|2857995.31702003
43302904|892.49|"Germany"|10.1235900002783|49.2489699998657|4330000.26047104|2904001.53709329
43302918|2608.94|"Germany"|10.1239099997467|49.3748899997737|4330000.38289386|2918002.71125617
43302984|632.6|"Germany"|10.1254499997178|49.9683799996373|4330001.19264593|2984001.61468233
43303056|1430.51|"Germany"|10.1271499998726|50.6156999997552|4329999.57933584|3056000.4106712
43303134|477.62|"Germany"|10.1291300003493|51.3168500001274|4330002.7862459|3134000.06272357
43303188|430.2|"Germany"|10.1304599996294|51.8021999998302|4329999.14349384|3187999.7064366
43303218|1151.66|"Germany"|10.1320199996233|52.0715899995789|4330052.4094803|3217973.87191989
43303228|539.66|"Germany"|10.1315199999481|52.161700000155|4329999.98268145|3228000.26930984
43303272|477.27|"Germany"|10.1326899999436|52.5571499999726|4329999.51572308|3272003.18485356
43303296|798.73|"Germany"|10.1333499998027|52.77280000002|4330000.00550705|3296000.0434293
43303570|700.48|"Denmark"|10.1397000003548|55.2332799999721|4329892.11530409|3569806.64020371
43303584|725.03|"Denmark"|10.1418899997237|55.3608899995739|4330002.88522411|3584006.81065905
43303710|103.48|"Denmark"|10.1459899999386|56.4932399999261|4330000.05044946|3709999.56009329
43303740|858.37|"Denmark"|10.1470199997732|56.7629000004347|4330000.04957628|3740000.0022635
43303746|293.23|"Denmark"|10.1472299995649|56.8168299999046|4330000.16777882|3745999.65988188
43303764|542.63|"Denmark"|10.1478700003003|56.9786499996978|4330000.8662316|3764001.52925244
43303776|423.5|"Denmark"|10.1482200002529|57.0864700003902|4329996.47470136|3775995.70912308
43322416|699.96|"Italy"|10.1389499999426|44.8553899998487|4332003.16822989|2416001.07434276
43322476|799.32|"Italy"|10.140220000053|45.3961800003068|4331996.31383384|2476001.15765732
43322494|619.08|"Italy"|10.1407599997742|45.5583300000295|4332006.1937487|2493995.78829454
43322872|2175.3|"Germany"|10.1501599997842|48.9610800004417|4331999.25962123|2871996.89980075
43322934|564.86|"Germany"|10.1519100004462|49.5187299995899|4332001.68903029|2934000.95209928
43322980|657.07|"Germany"|10.1531900001185|49.9323700000755|4331999.82178205|2980000.56034027
43323088|174.95|"Germany"|10.1563799997372|50.9034099998717|4332000.55453224|3088009.13945137
43323106|469.34|"Germany"|10.1569099998966|51.0651300004492|4331999.4509758|3105999.84565371
43323160|765.79|"Germany"|10.1585999995904|51.5505099997367|4332001.06846538|3160000.2234501
43323276|43.57|"Germany"|10.1622699997607|52.5930600003188|4331996.7717799|3276003.15124898
43323334|1192.34|"Germany"|10.1642700002603|53.1141800002069|4332000.25684594|3333992.79308863
43323376|1001.62|"Germany"|10.1656999996553|53.4916599996093|4331999.08491608|3375999.63385702
43323646|503.8|"Denmark"|10.1742799996223|55.9208900000735|4331903.1948453|3646323.07563451
43323772|534.09|"Denmark"|10.1811000002648|57.0505100004362|4332002.65470249|3772000.06437784
43342446|1253.36|"Italy"|10.1650300002344|45.1257700002853|4334005.27645249|2446000.78190157
43342454|677.36|"Italy"|10.165220000003|45.1978900004232|4334003.3620778|2454002.62733503
43342756|2197.88|"Germany"|10.1738299995549|47.9174700004402|4334000.02957984|2756001.31169017
43342774|642.3|"Germany"|10.1743700001754|48.0794300003943|4333999.06211764|2774000.13397009
43342932|370.49|"Germany"|10.1794400001559|49.5006900004432|4334000.29364386|2931999.42737213
43342968|976.48|"Germany"|10.1806199997133|49.8244199996833|4333998.57848745|2967999.71870685
43343040|387.88|"Germany"|10.183260000049|50.4716500001475|4334010.74082773|3039985.66692699
43343112|241.79|"Germany"|10.1856899996938|51.118998999804|4334001.78624907|3111997.39859911
43343206|670.1|"Germany"|10.1892500001874|51.9643499995529|4334007.61155111|3206050.2126829
43343458|566.3|"Germany"|10.1993300000795|54.2284499995679|4334002.53625573|3457997.6307645
43343566|1039.06|"Denmark"|10.2041500002224|55.1988300004043|4334005.55433774|3565982.94853571
43343724|689.13|"Denmark"|10.2115600001939|56.6189900000885|4333999.74422397|3723999.79433824
43343760|1106.1|"Denmark"|10.2151799998572|56.9436099999016|4334110.13770554|3760113.92079353
43343778|1187.81|"Denmark"|10.2142999997453|57.1044100003213|4334001.11978942|3778001.50704898
43343818|421.8|"Denmark"|10.2164900000136|57.4639699998157|4334008.51951891|3817997.52019668
43362402|718.18|"Italy"|10.1890000003498|44.7290999999651|4336000.19777561|2402001.31563707
43362478|1507.53|"Italy"|10.1914000004097|45.4141299997997|4336005.05308202|2478001.98011912
43362528|1704.28|"Italy"|10.1921899999685|45.8623899995989|4335944.20337369|2527752.76874464
43362726|723.73|"Germany"|10.1995100002864|47.6474300003943|4335999.22232987|2725999.49331412
43362748|420.12|"Germany"|10.2002900002834|47.8454199999331|4335999.96155081|2747999.79301438
43362802|588.72|"Germany"|10.2022000002299|48.3313199998182|4335998.99762702|2802000.72892808
43362816|1071.82|"Germany"|10.2026900003433|48.4572599997492|4335997.80213373|2815999.08590982
43362996|581.72|"Germany"|10.2095199996483|50.0761400002609|4335999.4999548|2996000.09166619
43363090|429.96|"Germany"|10.2133200004178|50.9212099996418|4336000.24919239|3089999.39242854
43363252|554.53|"Germany"|10.2202800003218|52.3772700001105|4336001.04940772|3252001.6540602
43363284|143.13|"Germany"|10.221700000155|52.6648299996049|4335999.74510517|3284000.0458108
43363356|596.49|"Germany"|10.2250400003957|53.3118599998392|4336000.79961618|3356001.73058815
43363698|1359.75|"Denmark"|10.2426399999361|56.3852399999261|4336000.24272804|3698000.00949235
43382422|561.67|"Italy"|10.2147099997667|44.9089100001964|4337986.20115048|2421952.23661228
43382440|578.1|"Italy"|10.2174799998022|45.0712800001719|4338155.39712673|2439965.89971273
43382746|709.16|"Germany"|10.2269100002963|47.8273799998871|4337999.54190061|2746000.90842418
43382794|416.4|"Germany"|10.2286699996208|48.2592700002104|4337986.71406385|2793998.4369014
43382836|816.36|"Germany"|10.2305700000056|48.6371399996113|4337999.63953054|2836000.12020407
43382956|522.23|"Germany"|10.2357499996628|49.7164199996833|4338004.09144733|2956000.52139487
43383160|937.44|"Germany"|10.2453899999486|51.5504299996448|4338021.14449729|3160007.97886674
43383172|571.24|"Germany"|10.2456799998322|51.6582199998531|4338000.93659257|3172000.70365828
43383214|750.06|"Germany"|10.2477299999396|52.0356899996938|4338000.04593548|3214000.03288635
43383262|693.94|"Germany"|10.2501299999996|52.4670800003418|4337999.32438378|3262001.66329653
43383316|123.14|"Germany"|10.252920000058|52.9523499999526|4337999.89028956|3316001.46742269
43383736|434.09|"Denmark"|10.2774400003558|56.7267299997897|4337999.96054291|3735999.74790721
43402460|638.37|"Italy"|10.2416300001245|45.2517700002853|4339998.59757625|2459997.319032
43402726|592.9|"Germany"|10.2527300002893|47.6473199998182|4340000.3426707|2725999.49707473
43402852|965.45|"Germany"|10.258440000106|48.7810099999116|4339999.57507959|2852000.18782534
43402934|639.77|"Germany"|10.262360000114|49.5185100002364|4340000.79981266|2933999.02487232
43402952|792.23|"Germany"|10.2632099997417|49.6803700000755|4339998.86419039|2951998.30377332
43402970|626.3|"Germany"|10.2641200003378|49.8422200003528|4340000.72666418|2969997.45046619
43403140|678.48|"Germany"|10.2728399995664|51.3705400002209|4339999.78845358|3140000.83720101
43403168|706.58|"Germany"|10.2743499999526|51.6221999998302|4339999.92931945|3168000.18489949
43403342|606.44|"Germany"|10.28420000003|53.1859199999082|4339999.72406503|3342000.84249081
43403410|594.03|"Germany"|10.2878599997392|53.7981299996998|4339970.77607867|3410129.78078176
43403554|637.49|"Denmark"|10.2974500004173|55.0909299996198|4339999.94526945|3553996.85706179
43403558|600.51|"Denmark"|10.2976499997478|55.1269099995969|4339995.8201236|3558000.66200619
43403600|910.37|"Denmark"|10.3000499998077|55.5051200002878|4339969.53668134|3600086.54515773
43422722|484.81|"Germany"|10.2791300000495|47.6112700002104|4341999.76811549|2722001.08397563
43422758|1266.51|"Germany"|10.2809100002963|47.9352399997263|4342000.76268331|2758000.65985204
43422830|1418.01|"Germany"|10.2845099999366|48.5830499999576|4341999.23581428|2830001.36408079
43423190|681.99|"Germany"|10.3045100004362|51.8198400003158|4341996.87507912|3189998.18501335
43423280|87.31|"Germany"|10.310080000092|52.6286900003433|4341996.55959111|3280000.40621288
43423808|1116.98|"Denmark"|10.3486400003358|57.3738099996318|4341999.85948433|3808000.36423787
43442370|972.35|"Italy"|10.2882899997837|44.4403199999681|4343997.60640592|2369999.00618801
43442766|746.42|"Germany"|10.3080999996154|48.0071599996343|4344001.03177658|2766001.13949992
43442780|2000.7|"Germany"|10.3088500000275|48.1331300000495|4344000.0087526|2780000.90004189
43442838|816.31|"Germany"|10.3120700001305|48.6549299998197|4344000.3094901|2837999.79124156
43442896|423.74|"Germany"|10.3153900003483|49.1763500000525|4344001.73664496|2895968.86964971
43442964|310.09|"Germany"|10.3193500004023|49.7881400002609|4343999.73247295|2963999.04993411
43442986|709.94|"Germany"|10.3206900001434|49.9859699996159|4344001.39119158|2986000.4511562
43443018|598.07|"Germany"|10.32260000009|50.2736599997093|4343999.2677164|3017997.86985451
43443112|750.79|"Germany"|10.3284900001134|51.1187399995514|4344000.53543749|3112003.74256276
43443126|892.24|"Germany"|10.3293700002254|51.2445699998057|4343999.32570564|3126002.56835921
43443202|429.46|"Germany"|10.3344000001599|51.9276299996249|4344002.82401871|3202000.37508096
43443256|1228.88|"Germany"|10.3379999998002|52.4129800002269|4343999.18544768|3256005.92738012
43443270|450.58|"Germany"|10.339040000096|52.5387500004122|4344004.43035249|3270001.1091351
43443324|565.19|"Germany"|10.3427599998741|53.0240000000001|4344000.45936852|3323999.34370853
43443356|552.47|"Germany"|10.3450500002573|53.3115600003937|4344000.57329986|3355999.76846543
43443418|1126.97|"Germany"|10.3495700000555|53.8687000003048|4343999.16755546|3418000.88855276
43443572|1017.34|"Denmark"|10.3614100001714|55.2524799995524|4343993.23032847|3571992.17065655
43462422|765.67|"Italy"|10.3160100001614|44.9090799999421|4346000.15517802|2421999.55885988
43462434|865.37|"Italy"|10.3165800003668|45.017220000103|4345996.84343638|2433996.33590223
43462782|475.91|"Germany"|10.3358299995549|48.1510400003958|4346000.36845408|2782000.13586905
43463034|961.41|"Germany"|10.3517299998397|50.4174499999176|4346000.04187961|3034000.6839331
43463232|708.63|"Germany"|10.3656299996248|52.1971499999726|4346000.29191217|3231999.41709348
43463340|338.1|"Germany"|10.3737900000086|53.1676900000935|4345999.60863605|3339999.35018503
43463466|708.7|"Germany"|10.3839099999466|54.2999299998697|4345999.87039494|3466000.60696602
43482360|369.37|"Italy"|10.3372199998032|44.34880000002|4347944.18766818|2359866.61798998
43482400|765.94|"Italy"|10.3401000004147|44.7106699999206|4348001.1829601|2399999.55843108
43482450|860.79|"Italy"|10.3428599999891|45.1613800002868|4348001.8807615|2449999.35577771
43482732|1754.1|"Germany"|10.3595099997867|47.7010200003728|4347999.87875611|2731999.46642973
43482750|711.6|"Germany"|10.3606700002204|47.8630099999116|4348001.65535204|2749999.99320307
43482814|1422.92|"Germany"|10.3652599996493|48.4390900000035|4348036.65228774|2814025.74615691
43482918|471.98|"Germany"|10.3717399999011|49.3743199995684|4348002.07264893|2917999.98134619
43482930|984.74|"Germany"|10.3725100003363|49.4822299999146|4347998.20513352|2929999.23855834
43482994|549.35|"Germany"|10.3769999996503|50.0577199997782|4347999.67145526|2993999.38472543
43483084|1450.05|"Germany"|10.3835100003863|50.8668199996433|4347999.10588432|3083997.7439182
43483092|930.87|"Germany"|10.3849199997582|50.9387500000125|4348056.52164617|3091999.92686481
43483120|260.42|"Germany"|10.3862499999376|51.190460000129|4348002.81046033|3120002.26595893
43483260|576.04|"Germany"|10.3971099998267|52.4486500002973|4347999.52307783|3259995.32376864
43483308|421.83|"Germany"|10.4010400002958|52.8800499996079|4348000.36197088|3308000.89017601
43483398|534.2|"Germany"|10.4086299995749|53.6887899999586|4347999.32237885|3398000.45205281
43483426|593.49|"Germany"|10.4107199997283|53.9404100004213|4347976.42500016|3426002.05570797
43483566|699.1|"Denmark"|10.4241199998382|55.199680000032|4348018.22688457|3566138.58433243
43483584|463.23|"Denmark"|10.4255599996943|55.3602299997148|4348001.95820278|3584004.23305554
43483606|968.98|"Denmark"|10.431360000064|55.5579300002693|4348234.92275948|3606004.92500254
43483794|763.11|"Denmark"|10.4467599997742|57.2476399998861|4348000.77998144|3793998.98054973
43502416|799.99|"Italy"|10.3661500002224|44.8550300003343|4349994.74770735|2416021.94550839
43502484|1187.22|"Italy"|10.3703699996758|45.4676199996633|4350007.37073827|2483990.67091371
43502746|2278.74|"Germany"|10.3870999995654|47.8269400002808|4350000.73389771|2746001.83574556
43502764|1971.37|"Germany"|10.3883099996069|47.9889000002349|4349999.3897003|2764000.12326894
43503006|346.42|"Germany"|10.4058499999776|50.1655200004477|4350000.23583371|3005999.77996489
43503046|584.62|"Germany"|10.4089499999426|50.525140000011|4350000.78686737|3046000.1500022
43503136|478.1|"Germany"|10.4161100000765|51.3341700002454|4349999.57673091|3136001.60770504
43503178|680.72|"Germany"|10.4195599999941|51.711640000086|4349999.07032463|3177999.05497352
43503258|925.93|"Germany"|10.4263399996913|52.4306300002743|4349998.64694618|3258001.43879974
43503280|804.96|"Germany"|10.4282899996838|52.6283099999066|4350001.11438014|3279998.74824747
43503298|86.73|"Germany"|10.4298499996778|52.790080000092|4349999.64007221|3298000.40675368
43503456|651.34|"Germany"|10.4443799997372|54.2098600002388|4350000.19541804|3456000.02172094
43503592|569.67|"Denmark"|10.4578599999391|55.4319599998541|4349999.40128513|3591998.38926932
43503694|1520.14|"Denmark"|10.4686599997592|56.3486600001589|4350000.23407263|3693999.45248081
43522284|645.57|"Italy"|10.3833900002484|43.6642800003218|4352000.02086154|2283999.99221991
43522720|2868.74|"Germany"|10.4119000001849|47.5928299997048|4351999.41741231|2719998.87386641
43522846|716.83|"Germany"|10.4212099996418|48.7265399998212|4351999.59490701|2846000.15985819
43523206|807.78|"Germany"|10.4510000001499|51.9631999995804|4351998.92836469|3206001.25585101
43523256|164.46|"Germany"|10.4555800000171|52.4125399997213|4352000.11057785|3256000.57971162
43523382|1154.76|"Germany"|10.4676200003628|53.5448000004197|4352001.5755663|3382000.61311022
43542384|444.26|"Italy"|10.4146100001514|44.5661399997612|4354001.01015799|2383999.63021563
43542484|1421.21|"Italy"|10.4213299997797|45.4675500000325|4353998.55332412|2484004.09099998
43542748|1115.49|"Germany"|10.4406399999361|47.8447299995898|4354000.33198335|2748001.12479042
43542780|2458.37|"Germany"|10.443120000088|48.1326799999821|4353999.24931768|2780001.77908761
43542906|822.83|"Germany"|10.4533099996568|49.2661000002149|4353999.88374077|2906000.28744958
43542960|499.98|"Germany"|10.4578900004232|49.7516999997553|4354002.23380301|2959999.47528035
43543036|646|"Germany"|10.4644699998906|50.4350300003343|4354000.91687217|3036000.69503424
43543086|332.39|"Germany"|10.4689499996428|50.8845200001979|4354001.45416139|3086001.74374492
43543126|800.81|"Germany"|10.4726100002513|51.2440300000845|4354001.77265664|3125997.37200801
43543284|756.17|"Germany"|10.487740000101|52.6640499996079|4353999.79776704|3284001.04061625
43543450|690.11|"Germany"|10.5050200001729|54.1557099996168|4354000.24405958|3450000.10861893
43543590|527.07|"Denmark"|10.5207899998587|55.4137799996473|4354000.0994831|3590002.53790715
43562426|663.69|"Italy"|10.4426900000435|44.9447200004277|4355999.63926743|2426004.06755623
43562440|730.9|"Italy"|10.4436300002244|45.0709300002194|4355994.74838043|2440006.04202552
43562444|539.96|"Italy"|10.4439899997387|45.1069599998042|4356000.49377088|2444003.54343906
43562476|594.76|"Italy"|10.4462699996608|45.3954400003558|4355997.58008074|2476013.40656761
43562740|2834.23|"Germany"|10.4666899997437|47.7726199999131|4356000.40640257|2740000.28002738
43562776|1181.45|"Germany"|10.469660000009|48.0965700003053|4356000.52464103|2776000.90311855
43562920|660.03|"Germany"|10.4820399998462|49.3918700004003|4356001.236785|2919997.89309437
43563016|175.63|"Germany"|10.4907500004122|50.2550999999651|4356000.76367873|3016000.05508786
43563124|537.94|"Germany"|10.5009699995659|51.2259799995774|4355995.79685051|3124002.50496701
43563370|388.69|"Germany"|10.5265700002054|53.4367200003278|4355998.04394025|3370000.22158557
43563394|477.31|"Germany"|10.5292699997108|53.6523700003753|4356000.18128577|3393999.17687891
43563412|1017.04|"Germany"|10.5313100002564|53.8141199996383|4356001.31914993|3411999.87057207
43582294|829.48|"Italy"|10.4583199995684|43.7542299998147|4358001.18758038|2294003.29881837
43582384|451.01|"Italy"|10.4648700003503|44.5659400004307|4358001.54566099|2384000.96687889
43582402|564.73|"Italy"|10.4661700000455|44.7281900002683|4357998.47673909|2401996.77235953
43582456|952.67|"Italy"|10.4702799998222|45.2149700002653|4358000.96149714|2455999.9225718
43582748|943.78|"Germany"|10.4940299996848|47.8445100002364|4357998.90065674|2748001.94754328
43582826|1033.58|"Germany"|10.5008900003733|48.5462800004217|4357996.82132598|2825999.16844117
